product_id,price,category,day_of_week,demand
151,21.74,B,Friday,213
192,24.91,A,Thursday,204
114,18.63,B,Tuesday,147
171,12.55,A,Saturday,115
160,15.68,A,Monday,125
120,17.26,B,Friday,118
182,22.92,C,Wednesday,134
186,21.42,A,Thursday,119
174,17.12,A,Tuesday,171
174,29.73,A,Monday,244
187,22.12,C,Wednesday,205
199,14.74,C,Sunday,106
123,12.04,D,Tuesday,97
102,13.06,B,Tuesday,68
121,14.92,C,Wednesday,112
152,13.21,B,Monday,113
101,13.73,D,Sunday,131
187,15.7,B,Saturday,89
129,13.47,C,Monday,101
137,27.94,B,Friday,245
101,11.6,C,Thursday,91
163,20.49,B,Wednesday,166
159,18.21,C,Saturday,169
120,29.65,C,Sunday,183
132,12.24,B,Wednesday,118
175,17.96,D,Wednesday,138
157,29.39,A,Monday,268
121,27.31,D,Thursday,242
188,26.34,B,Friday,172
148,15.16,D,Tuesday,87
190,13.42,C,Tuesday,134
158,23.37,A,Wednesday,179
141,28.59,B,Thursday,283
191,21.14,B,Sunday,126
159,21.43,B,Sunday,172
179,15.6,A,Saturday,145
114,25.39,C,Monday,237
161,13.74,B,Thursday,91
161,16.47,D,Thursday,145
146,18.51,B,Monday,144
161,20.15,B,Sunday,111
150,14.85,B,Sunday,119
154,12.3,B,Sunday,115
163,22.21,C,Wednesday,233
102,15.77,D,Thursday,102
150,21.62,C,Tuesday,121
106,13.09,D,Monday,69
120,19.62,B,Sunday,136
172,20.65,A,Saturday,153
138,11.04,C,Sunday,99
117,16.73,A,Sunday,127
103,12.69,C,Friday,103
188,11.27,B,Wednesday,119
159,29.8,C,Monday,234
113,16.45,B,Friday,151
108,26.2,C,Friday,228
189,15.09,B,Saturday,102
152,23.63,B,Thursday,144
101,25.2,D,Saturday,186
183,21.91,B,Thursday,174
191,19.43,D,Thursday,190
159,18.24,B,Monday,150
170,16.98,A,Sunday,157
143,28.59,B,Monday,244
107,26.61,A,Wednesday,154
146,29.3,A,Thursday,296
134,12.49,B,Friday,99
177,24.62,A,Sunday,187
180,28.77,D,Tuesday,234
135,13.62,C,Wednesday,60
149,11.33,B,Monday,86
103,24.82,A,Saturday,194
101,21.49,B,Wednesday,151
105,26.84,D,Wednesday,257
153,12.8,B,Sunday,87
103,25.91,B,Wednesday,160
153,14.03,A,Wednesday,109
192,13.27,D,Tuesday,130
162,13.29,C,Saturday,76
117,26.29,C,Saturday,161
189,23.3,A,Saturday,119
143,20.46,B,Thursday,106
133,17.18,A,Friday,145
173,27.54,A,Saturday,240
161,17.85,A,Wednesday,117
199,26.33,B,Wednesday,234
113,18.78,D,Saturday,132
194,17.54,A,Sunday,180
147,19.25,B,Saturday,186
114,16.03,D,Wednesday,109
171,24.95,A,Thursday,246
177,20.05,C,Monday,182
186,14.64,D,Monday,89
161,27.99,A,Saturday,181
139,17.68,D,Tuesday,124
184,20.87,D,Saturday,188
179,28.13,D,Sunday,294
181,22.48,D,Saturday,184
152,12.34,D,Monday,113
123,28.8,D,Wednesday,235
125,22.55,A,Saturday,215
188,16.7,C,Wednesday,137
159,12.79,B,Wednesday,73
140,25.88,D,Tuesday,212
128,22.4,B,Wednesday,195
114,20.67,A,Monday,100
144,27.88,D,Thursday,268
164,25.77,C,Thursday,152
188,13.03,B,Friday,99
170,16.23,D,Sunday,145
108,14.97,A,Saturday,82
187,24.88,C,Sunday,162
100,10.67,B,Monday,79
107,21.4,B,Wednesday,204
187,25.25,D,Thursday,125
162,27.54,C,Sunday,259
110,16.84,C,Monday,106
180,26.43,C,Thursday,262
107,12.21,C,Wednesday,119
134,26.93,A,Sunday,207
134,12.55,C,Thursday,97
132,17.95,B,Saturday,149
104,25.95,B,Saturday,195
140,13.0,A,Friday,74
127,14.59,B,Friday,68
106,24.45,B,Thursday,120
172,24.4,C,Monday,172
171,22.82,B,Saturday,146
111,23.88,A,Monday,195
133,20.85,C,Monday,193
132,15.04,D,Thursday,99
147,16.91,C,Monday,136
122,13.63,A,Saturday,88
161,28.17,C,Wednesday,249
187,21.67,C,Friday,184
136,18.02,A,Wednesday,163
198,19.24,C,Monday,178
143,28.95,A,Wednesday,139
185,13.07,A,Saturday,118
190,21.72,D,Saturday,184
134,20.12,B,Monday,112
164,22.23,B,Thursday,196
198,10.36,C,Wednesday,62
146,27.44,C,Thursday,238
177,28.64,D,Thursday,171
102,21.3,D,Tuesday,150
100,23.93,D,Monday,206
104,28.45,A,Friday,238
189,24.14,D,Saturday,157
113,13.05,D,Saturday,82
126,21.53,C,Monday,181
108,22.13,D,Sunday,130
178,18.48,A,Sunday,131
114,24.73,A,Sunday,237
189,28.69,C,Friday,266
141,28.51,D,Saturday,210
176,19.02,D,Monday,173
150,12.26,A,Saturday,120
162,29.7,D,Thursday,270
195,26.78,D,Wednesday,219
151,12.49,D,Wednesday,68
195,28.42,B,Saturday,172
103,27.4,C,Tuesday,180
193,20.38,B,Friday,165
122,21.83,C,Sunday,102
114,17.98,A,Friday,145
142,11.1,D,Friday,91
128,16.7,C,Thursday,93
135,26.06,B,Friday,260
112,10.09,D,Wednesday,71
131,16.67,A,Thursday,68
170,17.96,C,Monday,150
158,20.75,C,Friday,99
185,28.4,C,Friday,239
127,16.93,D,Monday,149
165,16.94,B,Friday,88
141,24.75,B,Monday,228
144,19.04,C,Thursday,134
161,14.49,A,Wednesday,120
156,19.05,A,Monday,97
105,12.82,B,Tuesday,92
127,13.53,A,Monday,142
127,19.97,B,Friday,150
143,18.38,C,Sunday,136
183,28.3,B,Sunday,211
129,17.25,B,Thursday,135
161,21.61,C,Saturday,121
174,22.65,A,Thursday,149
191,10.26,B,Saturday,87
188,23.27,B,Sunday,142
161,13.56,C,Sunday,73
196,29.22,A,Monday,138
100,12.97,B,Wednesday,92
126,18.29,C,Tuesday,172
161,11.71,B,Thursday,66
176,29.94,D,Friday,185
102,20.04,C,Saturday,120
169,21.91,A,Friday,182
171,11.34,A,Wednesday,83
126,25.0,A,Saturday,191
108,14.2,A,Thursday,124
161,27.96,B,Monday,225
136,14.1,B,Friday,134
196,13.81,A,Wednesday,118
150,10.73,A,Thursday,83
143,19.44,A,Sunday,128
123,21.3,B,Sunday,120
178,11.31,A,Thursday,65
158,25.51,A,Thursday,243
131,19.07,D,Thursday,131
195,20.49,D,Saturday,118
187,18.82,A,Thursday,155
151,18.02,C,Friday,135
161,21.19,A,Wednesday,120
157,13.1,D,Saturday,92
151,13.64,C,Thursday,91
111,27.24,C,Tuesday,229
138,28.92,A,Tuesday,138
101,17.47,D,Wednesday,123
102,15.41,D,Sunday,104
155,22.88,C,Monday,149
180,18.17,A,Monday,153
158,10.51,B,Sunday,77
101,13.12,B,Saturday,107
101,24.32,D,Saturday,242
191,23.18,B,Saturday,208
153,10.54,D,Monday,53
186,14.44,D,Tuesday,106
195,14.62,D,Monday,135
196,23.44,B,Friday,198
100,10.39,D,Thursday,78
118,12.08,C,Saturday,123
101,26.0,A,Tuesday,178
152,13.57,A,Wednesday,61
143,23.05,D,Wednesday,135
189,14.76,A,Thursday,80
131,11.99,B,Tuesday,111
169,14.86,B,Monday,95
131,24.45,A,Monday,148
167,27.11,B,Friday,245
154,26.6,A,Friday,166
174,17.94,A,Monday,80
155,23.36,A,Wednesday,115
116,14.1,D,Saturday,77
137,15.86,A,Wednesday,99
123,27.93,D,Friday,225
168,10.26,A,Thursday,62
197,11.71,A,Monday,69
169,14.16,A,Friday,126
185,10.53,B,Friday,77
110,13.63,D,Saturday,102
115,21.66,D,Monday,189
196,18.43,A,Saturday,123
172,27.85,A,Monday,177
158,26.35,B,Saturday,211
169,16.84,B,Wednesday,110
179,15.19,B,Thursday,167
192,17.59,D,Thursday,91
102,21.81,D,Monday,177
119,15.36,D,Tuesday,66
158,22.48,A,Sunday,217
135,18.19,D,Friday,158
118,21.04,C,Friday,216
189,18.72,C,Monday,103
166,15.89,B,Saturday,123
118,28.97,D,Tuesday,214
119,25.27,C,Wednesday,209
195,12.8,B,Saturday,94
170,27.37,D,Saturday,213
151,19.75,A,Monday,133
132,27.89,C,Monday,166
139,26.0,A,Friday,194
138,18.5,D,Monday,95
181,10.45,C,Monday,70
100,15.37,D,Monday,137
110,20.83,A,Friday,192
191,22.67,C,Wednesday,146
156,15.16,A,Wednesday,149
188,12.79,D,Sunday,119
149,26.7,D,Sunday,249
122,29.69,A,Monday,240
130,20.51,C,Sunday,132
193,13.43,A,Friday,129
141,15.45,D,Wednesday,115
198,10.37,A,Saturday,67
106,28.29,D,Wednesday,173
115,12.36,A,Wednesday,107
189,21.53,C,Friday,207
159,15.48,C,Sunday,142
101,21.08,A,Saturday,178
100,23.03,A,Friday,147
147,26.59,C,Monday,148
111,14.13,D,Thursday,88
168,10.22,C,Wednesday,40
136,12.74,D,Thursday,79
131,28.0,A,Friday,164
108,27.48,A,Friday,195
198,21.95,D,Friday,209
118,22.01,A,Thursday,162
147,23.3,D,Friday,223
179,13.51,B,Monday,124
102,28.29,C,Friday,175
119,18.38,B,Tuesday,137
123,17.66,D,Sunday,105
153,20.38,C,Thursday,159
132,10.94,D,Tuesday,90
123,13.33,C,Friday,67
174,24.76,C,Monday,162
171,11.66,C,Wednesday,84
135,22.06,C,Saturday,231
137,14.91,D,Sunday,140
183,17.79,C,Saturday,133
198,15.77,C,Friday,92
188,17.11,B,Sunday,155
198,24.38,A,Sunday,219
124,15.94,A,Monday,126
192,21.33,B,Sunday,196
117,19.52,B,Thursday,138
181,23.27,D,Tuesday,230
165,28.74,D,Tuesday,286
153,24.65,D,Tuesday,109
134,14.3,B,Thursday,109
179,10.62,B,Saturday,103
160,15.25,C,Monday,86
140,21.9,D,Sunday,167
199,11.03,D,Thursday,115
132,19.93,D,Tuesday,153
167,21.94,A,Friday,120
132,16.68,C,Wednesday,133
113,25.42,D,Sunday,151
120,12.13,D,Thursday,91
147,11.5,D,Thursday,30
119,24.56,A,Monday,204
107,19.91,A,Monday,148
106,23.77,B,Thursday,193
166,18.7,C,Tuesday,162
116,14.93,B,Wednesday,122
132,26.38,C,Sunday,220
147,25.99,A,Monday,137
175,23.89,D,Sunday,192
158,15.44,B,Tuesday,92
185,21.8,D,Sunday,219
121,17.22,B,Friday,88
129,11.83,A,Monday,97
137,28.35,A,Tuesday,235
150,12.74,A,Tuesday,79
153,29.0,B,Wednesday,147
107,18.92,C,Wednesday,146
126,13.7,B,Friday,112
126,20.84,C,Tuesday,181
197,27.46,B,Saturday,188
120,24.64,B,Tuesday,202
129,26.13,A,Wednesday,187
196,23.18,D,Saturday,174
127,23.85,D,Monday,188
163,26.98,C,Monday,186
196,14.99,D,Sunday,96
168,19.79,B,Thursday,110
160,14.42,B,Wednesday,75
147,29.75,A,Thursday,180
118,28.88,A,Saturday,218
103,10.79,D,Wednesday,99
134,24.11,C,Friday,148
163,28.5,D,Tuesday,266
148,13.61,D,Friday,76
116,21.36,D,Saturday,183
143,28.31,D,Wednesday,231
191,10.68,B,Saturday,72
129,23.95,C,Tuesday,137
192,15.95,B,Monday,137
145,28.49,C,Monday,197
105,29.42,A,Saturday,265
198,28.89,D,Thursday,216
136,19.48,B,Wednesday,196
123,27.24,C,Wednesday,169
192,26.89,A,Monday,217
145,16.38,A,Sunday,114
152,26.58,D,Friday,233
194,10.74,C,Sunday,55
198,21.93,B,Tuesday,173
159,14.6,D,Friday,116
196,12.41,B,Friday,120
162,11.54,A,Saturday,69
184,23.93,B,Monday,226
131,16.8,B,Sunday,90
186,24.5,D,Sunday,220
132,11.31,B,Monday,106
166,16.31,D,Sunday,156
117,20.79,A,Monday,151
124,25.81,D,Saturday,170
194,16.38,D,Thursday,180
153,22.52,C,Friday,149
157,27.72,B,Saturday,203
166,22.32,A,Wednesday,188
145,14.66,D,Tuesday,135
123,10.49,A,Thursday,71
131,27.4,C,Wednesday,231
146,10.43,B,Friday,93
185,27.49,D,Sunday,162
122,20.58,B,Monday,199
165,28.78,C,Friday,143
126,25.98,C,Saturday,185
101,29.96,A,Tuesday,153
189,17.01,D,Saturday,95
116,25.34,A,Thursday,244
132,18.04,C,Thursday,127
108,19.6,B,Tuesday,130
142,22.55,A,Wednesday,123
147,27.47,A,Wednesday,234
138,29.68,B,Thursday,239
192,25.37,A,Thursday,182
141,18.36,B,Sunday,105
125,18.43,D,Monday,184
198,24.75,B,Sunday,166
149,14.78,D,Sunday,102
124,12.21,B,Wednesday,78
123,17.09,C,Tuesday,143
112,15.74,C,Wednesday,110
159,15.93,D,Monday,119
106,14.67,D,Saturday,103
156,10.84,C,Thursday,123
135,10.36,D,Thursday,82
144,29.75,B,Monday,241
119,18.56,B,Sunday,123
164,17.69,C,Tuesday,84
107,23.59,A,Thursday,200
115,14.37,B,Friday,89
113,29.0,D,Sunday,275
175,25.73,A,Thursday,241
186,11.79,A,Friday,105
114,18.35,B,Monday,97
191,27.58,B,Monday,229
197,28.89,A,Sunday,195
165,19.35,A,Thursday,176
131,22.27,C,Wednesday,180
186,13.34,D,Friday,123
162,29.82,C,Tuesday,239
185,14.63,B,Thursday,121
150,28.85,C,Tuesday,157
124,22.99,C,Thursday,202
157,22.15,C,Wednesday,154
162,20.25,C,Wednesday,147
161,14.61,D,Sunday,133
121,13.53,D,Sunday,90
157,14.41,A,Wednesday,95
157,13.73,B,Saturday,126
185,25.59,C,Wednesday,177
148,17.0,A,Monday,122
151,11.16,A,Monday,59
141,29.38,A,Saturday,188
169,27.68,D,Friday,174
114,28.56,C,Tuesday,254
153,29.9,C,Thursday,156
159,13.48,B,Thursday,119
196,17.92,C,Saturday,169
107,25.16,C,Monday,120
152,23.92,A,Sunday,167
159,13.08,B,Thursday,117
104,26.32,C,Monday,266
167,14.49,D,Friday,120
105,14.48,C,Tuesday,122
195,20.74,A,Friday,196
193,21.86,D,Saturday,148
146,21.6,A,Wednesday,189
198,11.83,C,Wednesday,48
154,27.55,D,Wednesday,277
139,15.31,B,Friday,126
151,12.59,B,Thursday,82
115,27.77,D,Tuesday,173
112,29.11,D,Wednesday,268
129,27.24,A,Saturday,151
118,26.19,D,Saturday,240
116,23.1,A,Wednesday,196
162,21.02,C,Wednesday,139
118,11.74,A,Tuesday,110
191,18.17,D,Wednesday,148
157,17.45,D,Tuesday,154
154,15.2,C,Saturday,88
189,24.47,D,Wednesday,153
189,19.92,D,Friday,120
161,11.62,B,Sunday,93
122,14.4,B,Friday,134
108,23.67,C,Saturday,125
111,11.52,A,Tuesday,92
100,27.02,B,Friday,176
157,19.9,A,Tuesday,143
100,19.61,D,Friday,168
133,21.85,B,Friday,206
195,26.49,C,Tuesday,154
147,16.96,C,Thursday,109
188,23.56,C,Friday,166
100,21.31,B,Wednesday,109
115,15.34,A,Sunday,97
160,27.57,D,Saturday,201
163,25.95,A,Thursday,179
162,23.17,A,Tuesday,199
168,27.01,D,Thursday,191
121,27.35,D,Monday,208
