product_id,price,category,day_of_week,demand
192,24.17,B,Monday,166
166,26.74,B,Friday,242
175,23.95,B,Friday,225
125,23.6,B,Wednesday,193
115,22.37,B,Sunday,214
150,25.05,D,Saturday,148
185,13.17,A,Thursday,93
156,27.62,B,Monday,194
128,27.44,B,Friday,177
177,10.58,A,Saturday,106
191,26.52,B,Thursday,246
168,12.58,A,Friday,76
146,16.7,A,Friday,135
193,24.87,D,Monday,183
161,13.22,C,Monday,84
168,26.36,D,Friday,187
175,26.64,C,Tuesday,169
115,20.15,C,Friday,114
189,10.13,C,Saturday,37
189,15.74,B,Friday,113
147,22.34,D,Wednesday,158
184,29.62,C,Sunday,242
138,22.64,A,Wednesday,157
199,15.2,B,Wednesday,131
132,22.68,D,Tuesday,167
193,20.8,C,Tuesday,190
122,25.6,A,Friday,230
109,12.14,D,Wednesday,107
168,25.22,D,Tuesday,180
199,20.83,B,Monday,179
133,29.26,D,Friday,186
151,16.84,B,Saturday,100
194,22.65,C,Sunday,187
109,28.64,B,Thursday,218
118,12.05,A,Friday,79
157,28.74,B,Thursday,269
195,23.76,A,Wednesday,198
100,11.36,B,Sunday,86
168,16.02,D,Thursday,155
103,24.16,C,Wednesday,179
115,11.35,A,Monday,100
123,21.64,B,Thursday,163
179,16.92,B,Sunday,96
101,22.42,B,Friday,193
191,10.91,D,Wednesday,96
131,27.43,D,Friday,230
190,29.47,A,Sunday,284
183,29.38,A,Tuesday,253
123,24.99,D,Wednesday,198
111,12.6,A,Thursday,131
149,25.17,C,Wednesday,225
134,10.49,C,Friday,87
132,10.44,D,Monday,94
132,16.47,A,Wednesday,110
160,19.77,B,Thursday,171
150,25.41,C,Tuesday,240
142,23.67,D,Saturday,204
111,18.92,A,Monday,178
166,15.47,D,Tuesday,149
164,29.94,B,Wednesday,227
132,18.52,C,Friday,172
139,19.03,D,Sunday,115
173,13.27,D,Friday,80
142,25.9,D,Thursday,161
143,23.87,B,Friday,192
128,14.42,D,Monday,100
112,11.65,B,Friday,110
111,23.61,B,Thursday,143
194,23.09,B,Saturday,166
145,15.47,C,Wednesday,99
101,29.02,C,Sunday,215
134,13.02,D,Wednesday,123
186,18.65,D,Friday,88
180,28.87,C,Tuesday,186
189,18.39,A,Wednesday,124
107,22.77,C,Saturday,125
192,17.95,B,Friday,138
125,15.48,C,Sunday,108
173,29.68,B,Thursday,248
189,18.19,D,Saturday,166
133,27.88,A,Friday,198
106,14.6,D,Saturday,134
167,14.26,B,Wednesday,114
157,10.62,B,Sunday,71
174,23.03,B,Thursday,236
128,17.37,A,Friday,124
135,27.29,C,Monday,263
188,19.46,D,Thursday,107
120,29.36,D,Monday,220
135,13.71,C,Saturday,61
109,27.37,D,Tuesday,230
172,25.53,A,Thursday,195
123,25.42,D,Saturday,212
163,26.9,B,Monday,192
198,25.22,C,Wednesday,167
148,22.52,A,Wednesday,117
198,12.62,C,Tuesday,75
135,10.65,A,Thursday,115
181,28.42,B,Thursday,191
195,22.33,C,Thursday,220
123,25.93,D,Saturday,239
122,19.63,A,Sunday,121
161,12.35,C,Sunday,99
195,12.5,D,Tuesday,58
136,23.71,C,Thursday,137
111,18.61,C,Saturday,95
154,14.01,C,Wednesday,112
112,19.83,A,Monday,138
122,11.28,D,Saturday,82
188,21.64,B,Sunday,155
198,15.38,A,Sunday,112
129,25.95,A,Wednesday,216
116,16.21,A,Wednesday,139
161,19.1,B,Monday,95
183,10.23,D,Wednesday,55
188,11.45,D,Tuesday,95
185,17.85,D,Monday,126
112,19.6,C,Wednesday,153
158,22.0,C,Friday,139
118,15.83,C,Saturday,124
148,23.9,B,Wednesday,135
199,27.2,C,Tuesday,166
111,25.6,B,Thursday,192
160,10.79,D,Wednesday,86
118,19.61,C,Sunday,163
175,12.1,C,Sunday,112
108,14.84,A,Sunday,97
170,29.73,B,Thursday,270
127,12.85,D,Sunday,96
177,19.98,A,Friday,146
194,22.36,A,Wednesday,176
151,24.05,D,Sunday,175
182,21.19,A,Monday,160
115,10.2,B,Thursday,49
168,16.53,B,Friday,128
198,20.35,C,Monday,185
111,11.76,A,Monday,105
124,17.01,C,Monday,159
151,10.66,A,Monday,113
184,11.57,B,Wednesday,76
199,17.94,B,Sunday,135
152,12.65,B,Saturday,73
122,21.35,A,Wednesday,150
115,23.79,B,Wednesday,177
156,26.01,A,Friday,264
138,14.0,C,Friday,108
152,13.35,A,Sunday,110
141,12.09,C,Saturday,109
157,22.73,A,Friday,170
138,24.13,C,Sunday,226
113,10.63,B,Sunday,61
194,28.72,C,Tuesday,227
104,11.04,B,Saturday,90
134,20.83,B,Friday,143
186,24.18,C,Saturday,161
192,27.42,A,Wednesday,208
174,24.28,A,Wednesday,231
117,26.03,D,Saturday,151
175,16.79,A,Tuesday,151
108,26.3,D,Tuesday,241
173,11.6,A,Saturday,76
157,27.9,A,Friday,283
116,20.95,B,Thursday,191
106,26.35,D,Tuesday,224
145,19.05,A,Monday,163
112,22.87,D,Wednesday,130
139,20.53,B,Saturday,121
141,24.63,B,Monday,167
108,11.63,D,Saturday,80
149,11.21,B,Sunday,77
126,14.94,C,Wednesday,141
165,13.19,C,Wednesday,115
104,27.44,B,Tuesday,228
128,14.38,C,Tuesday,136
136,29.52,A,Monday,275
137,16.74,D,Sunday,124
182,13.64,A,Saturday,80
107,25.79,D,Sunday,188
164,23.17,B,Wednesday,210
185,19.96,A,Monday,141
116,21.11,B,Thursday,174
170,24.38,B,Monday,132
188,14.57,D,Friday,123
144,29.93,D,Monday,270
103,29.5,D,Sunday,271
135,23.01,A,Friday,216
169,13.99,C,Friday,120
130,23.6,D,Friday,238
118,11.44,D,Thursday,107
160,10.61,A,Monday,91
153,15.15,D,Sunday,137
138,19.25,A,Monday,83
190,27.37,B,Thursday,209
173,24.54,D,Wednesday,193
189,24.85,D,Tuesday,167
118,18.51,B,Sunday,126
138,16.92,B,Sunday,160
166,17.42,B,Monday,175
144,29.75,D,Tuesday,270
112,10.8,C,Saturday,80
191,27.34,C,Saturday,151
157,21.57,C,Thursday,130
119,18.77,D,Saturday,120
191,24.51,B,Sunday,129
171,19.73,D,Saturday,97
160,27.47,B,Wednesday,288
138,28.01,D,Wednesday,247
100,18.43,D,Wednesday,121
102,15.54,B,Saturday,91
176,21.85,C,Thursday,169
191,28.25,B,Friday,146
161,14.21,A,Friday,135
162,22.46,A,Tuesday,155
124,22.63,B,Friday,157
155,24.66,D,Friday,160
132,12.63,A,Wednesday,75
137,24.32,A,Wednesday,191
105,28.18,D,Saturday,234
157,13.59,D,Tuesday,114
143,14.75,C,Monday,83
144,29.43,D,Sunday,235
131,13.62,B,Tuesday,101
144,27.09,B,Tuesday,249
160,19.85,C,Thursday,144
146,14.94,A,Saturday,109
120,27.41,A,Thursday,228
179,18.91,D,Tuesday,155
184,20.3,B,Tuesday,151
174,17.18,A,Tuesday,126
135,21.86,C,Friday,157
198,13.27,C,Sunday,138
118,17.82,B,Sunday,144
119,29.39,C,Thursday,293
156,15.16,C,Tuesday,110
117,23.13,B,Sunday,231
146,16.5,D,Wednesday,161
148,25.47,D,Sunday,161
113,12.62,C,Saturday,135
114,29.4,D,Saturday,146
130,19.08,D,Sunday,191
100,14.72,C,Wednesday,135
153,11.47,D,Saturday,59
102,13.4,C,Friday,109
115,20.4,A,Sunday,208
186,16.74,B,Friday,108
156,26.58,B,Sunday,204
174,18.62,D,Monday,155
111,14.97,D,Monday,131
173,22.34,D,Monday,142
195,24.14,B,Saturday,154
115,13.34,A,Friday,64
171,13.35,A,Friday,103
175,10.73,B,Friday,87
123,24.73,A,Wednesday,237
127,23.28,B,Friday,131
107,19.49,A,Wednesday,154
191,26.88,C,Monday,147
135,26.11,C,Monday,156
189,21.71,B,Saturday,157
107,27.37,A,Sunday,200
157,14.12,D,Monday,106
159,12.24,A,Sunday,118
149,15.39,C,Sunday,125
127,11.14,C,Saturday,96
191,20.62,A,Tuesday,187
140,28.73,A,Tuesday,226
199,10.79,D,Thursday,93
163,12.44,D,Saturday,78
126,19.04,A,Thursday,113
162,28.68,A,Thursday,248
116,16.32,A,Tuesday,67
172,20.14,A,Saturday,182
132,10.83,B,Tuesday,105
183,12.97,A,Thursday,66
176,29.73,D,Saturday,175
191,29.3,C,Thursday,285
128,10.1,B,Friday,84
112,29.04,A,Sunday,186
145,22.78,C,Saturday,184
134,27.36,B,Saturday,229
105,19.09,C,Sunday,139
181,20.31,A,Thursday,207
168,19.78,A,Friday,159
146,23.34,D,Wednesday,187
124,12.79,A,Sunday,122
165,10.6,A,Tuesday,129
109,16.16,B,Thursday,99
155,24.09,D,Sunday,139
129,14.04,B,Sunday,94
104,23.47,C,Saturday,207
132,29.4,A,Tuesday,239
164,11.88,C,Tuesday,102
117,23.45,B,Tuesday,235
195,18.88,A,Sunday,158
148,27.36,A,Wednesday,144
110,13.54,B,Monday,83
184,23.85,B,Thursday,172
125,26.76,B,Monday,185
162,28.89,B,Sunday,231
188,23.66,B,Monday,232
185,19.94,A,Sunday,133
158,22.36,B,Monday,175
126,27.38,A,Tuesday,242
148,21.41,A,Friday,148
176,10.61,B,Tuesday,54
132,28.62,B,Tuesday,220
197,23.79,D,Saturday,118
198,23.53,A,Saturday,231
100,14.31,B,Monday,94
120,23.18,B,Sunday,163
154,17.88,B,Tuesday,146
105,23.02,D,Monday,234
191,12.13,D,Saturday,74
180,23.16,C,Friday,133
168,29.99,A,Thursday,150
194,10.96,C,Monday,64
104,29.54,B,Friday,173
102,18.14,D,Thursday,148
152,27.42,D,Wednesday,161
122,25.65,C,Monday,141
152,21.34,D,Monday,178
136,24.77,B,Wednesday,174
173,27.57,D,Wednesday,190
173,18.08,C,Monday,120
182,16.54,B,Wednesday,174
116,23.35,C,Tuesday,134
184,26.16,D,Thursday,251
177,25.25,C,Thursday,207
172,25.96,C,Thursday,136
100,18.71,A,Tuesday,194
150,26.36,D,Sunday,154
144,12.4,D,Wednesday,70
176,20.89,C,Friday,184
103,10.12,A,Wednesday,85
161,16.49,D,Monday,127
164,17.33,B,Saturday,88
131,17.92,C,Thursday,136
133,23.91,D,Wednesday,212
191,17.77,B,Friday,122
194,18.97,D,Monday,132
171,14.75,B,Tuesday,86
138,17.47,C,Sunday,104
125,14.55,D,Tuesday,149
133,11.46,D,Friday,73
153,22.07,A,Monday,228
102,23.36,C,Thursday,168
149,22.39,B,Wednesday,194
111,19.27,D,Monday,128
164,17.6,D,Sunday,110
153,27.27,B,Tuesday,150
104,20.38,C,Sunday,154
193,19.58,A,Sunday,150
193,10.51,A,Friday,103
156,16.82,D,Friday,129
116,17.6,B,Wednesday,91
146,17.98,D,Friday,93
122,21.6,B,Friday,118
178,20.67,A,Monday,162
184,22.16,C,Thursday,196
113,25.3,B,Wednesday,270
165,26.26,A,Monday,130
174,24.36,D,Thursday,201
150,29.11,B,Sunday,231
137,10.36,C,Monday,93
163,13.92,D,Saturday,106
197,10.15,D,Monday,72
137,22.95,A,Friday,195
149,27.96,B,Thursday,166
197,14.87,D,Wednesday,151
181,28.54,C,Wednesday,151
129,11.21,B,Thursday,93
178,28.69,C,Friday,194
190,17.03,D,Tuesday,123
150,12.03,C,Monday,121
162,19.72,A,Friday,180
197,15.14,C,Saturday,129
151,15.7,B,Sunday,127
137,16.15,C,Thursday,145
196,26.06,C,Monday,201
187,20.78,A,Wednesday,188
178,16.23,C,Sunday,127
129,22.21,C,Tuesday,219
150,24.32,D,Saturday,259
180,15.45,D,Wednesday,136
104,18.27,B,Thursday,94
128,12.44,D,Monday,47
103,13.62,D,Thursday,133
109,23.62,D,Sunday,151
155,13.63,D,Monday,119
116,20.5,A,Friday,174
173,24.18,D,Tuesday,187
116,12.14,A,Friday,118
183,21.35,A,Friday,177
187,15.13,D,Thursday,128
168,29.26,C,Sunday,247
133,19.67,A,Tuesday,142
105,26.12,C,Monday,235
152,21.0,C,Monday,138
165,10.87,D,Saturday,111
176,22.66,B,Wednesday,224
142,29.03,D,Saturday,178
174,22.03,B,Saturday,194
122,26.38,B,Monday,212
154,27.68,D,Thursday,184
179,14.56,D,Friday,153
194,14.24,B,Sunday,92
174,22.22,D,Friday,141
115,18.22,B,Friday,145
107,26.8,C,Tuesday,220
103,28.0,D,Monday,224
103,17.07,C,Sunday,141
155,14.74,A,Thursday,126
124,25.61,C,Tuesday,183
166,15.5,C,Wednesday,59
195,26.45,B,Thursday,185
166,18.47,C,Saturday,90
126,23.35,D,Thursday,135
192,11.91,B,Thursday,89
131,22.48,A,Friday,128
149,19.04,D,Thursday,122
160,21.73,A,Saturday,146
150,13.36,C,Saturday,133
118,24.74,D,Monday,232
120,27.26,D,Thursday,233
104,14.33,A,Friday,124
181,11.91,D,Thursday,109
191,10.47,D,Wednesday,68
141,22.84,D,Wednesday,117
160,22.14,C,Friday,193
121,20.93,A,Monday,189
120,14.64,D,Monday,125
169,17.82,B,Saturday,151
100,21.89,B,Saturday,158
104,19.94,B,Tuesday,167
111,29.76,B,Friday,307
189,12.73,C,Thursday,104
145,23.9,D,Sunday,194
133,18.09,A,Friday,141
148,18.56,D,Tuesday,138
177,24.35,C,Saturday,210
189,23.85,B,Friday,115
144,29.83,C,Friday,256
126,12.57,D,Saturday,64
172,12.08,A,Tuesday,105
125,24.49,C,Saturday,180
146,21.57,A,Monday,190
185,15.48,C,Thursday,104
155,11.59,A,Saturday,112
193,11.71,A,Tuesday,73
162,27.88,B,Wednesday,255
147,13.84,A,Monday,118
160,16.47,B,Wednesday,164
180,14.53,D,Sunday,150
125,17.1,D,Saturday,149
135,11.39,B,Monday,77
100,20.38,B,Thursday,122
107,11.35,C,Saturday,79
198,26.01,C,Thursday,235
151,14.67,C,Friday,142
178,20.8,D,Wednesday,132
146,27.6,C,Monday,259
155,23.02,A,Thursday,178
185,20.66,A,Tuesday,178
113,16.49,C,Thursday,90
189,16.66,A,Tuesday,93
127,23.39,D,Saturday,188
186,29.88,A,Monday,230
177,23.24,D,Thursday,151
187,21.16,B,Sunday,159
101,24.61,B,Thursday,229
125,19.3,B,Sunday,174
113,11.2,B,Monday,124
158,21.25,A,Thursday,159
155,29.15,C,Tuesday,174
106,13.51,A,Thursday,141
102,23.8,D,Wednesday,164
122,14.02,A,Saturday,97
117,20.72,A,Friday,130
137,11.93,D,Tuesday,81
198,19.01,B,Wednesday,120
114,25.12,B,Sunday,163
163,16.95,B,Saturday,135
188,23.3,C,Monday,121
127,25.91,D,Tuesday,209
173,28.54,D,Friday,229
138,14.69,A,Saturday,112
156,17.99,C,Sunday,123
116,13.05,B,Friday,70
185,29.85,C,Monday,236
189,28.54,D,Monday,238
143,20.8,D,Sunday,157
124,26.84,A,Tuesday,187
116,20.42,A,Sunday,211
112,22.47,D,Thursday,161
183,11.78,B,Monday,87
124,25.11,B,Saturday,232
167,12.55,C,Thursday,91
109,26.52,D,Wednesday,178
166,25.64,D,Friday,184
117,24.17,B,Thursday,216
199,10.72,B,Friday,58
185,16.06,D,Sunday,76
